,activity_rate,mean_norm_activation,cv,top_smiles
3672,0.0012,0.35386825,0.707755446434021,"['[H]N=c1n(CC=C)c2ccccc2n1CC(=O)c1cccs1', 'CC1CCCN(c2ncnc(NCC3CCCO3)c2N)C1', 'CC1CCC(Oc2cc3c(cc2N)OCCO3)CC1', 'CSc1nc(N2CCCC2)c2c(c1C#N)CC(C)(C)OC2', 'COc1cccc(N=c2oc3ccccc3cc2C(N)=O)c1', 'Cc1cc(N)cc(-c2nc3cc(-n4cnnc4)ccc3o2)c1O', 'Cc1ccc(Nc2ncnc(N3CCOCC3)c2N)cc1Cl', 'CSc1ccc(C)c(C(=O)Nc2cccn(C)c2=O)c1', 'CCN(C)c1ccc(C(=O)NCc2cccc(-c3n[nH]c(C)n3)c2)cc1', 'Cc1n[nH]c(C)c1N1CCN(C(=O)NCc2ccccc2)CC1']"
3673,0.0005,0.40814328,0.9741649627685547,"['CC1CCc2c(sc3ncnc(NCc4nccs4)c23)C1', 'CN1CCc2c(sc3ncn4nc(-c5ccc(N)cc5)nc4c23)C1', 'CC1(C)Cc2c(sc3nc(=O)n(Cc4ccco4)c(N)c23)CO1', 'CC1(C)Cc2c(sc3nnn(Cc4ccccc4)c(=O)c23)CO1', 'C=CCNc1ncnc2sc(C(=O)NCC3CC3)c(C)c12']"
3674,0.0507,0.46682107,0.4839968681335449,"['COc1cc(-c2cc(N)on2)c(OC)cc1Br', 'O=C(CSc1ncnc2nc[nH]c12)Nc1nccs1', 'COc1ccc2nc3c(nc2c1)C(=O)c1ccccc1-3', 'O=C(CCc1c[nH]c2ccccc12)NCc1nnc2ccccn12', 'O=C(NCc1cnn2ccccc12)c1cccc(Cl)c1', 'CC1(C(=O)NCc2cccs2)CC1(Cl)Cl', 'O=C(CNC(=O)c1ccsc1)NCCC1CCCC1', 'O=C(Nc1ccc2[nH]ccc2c1)c1cn2cc(Cl)ccc2n1', 'COCCSc1cc(N2CCOCC2)ncn1', 'O=C(NCCc1cccc(O)c1)Nc1nc2ccccn2n1']"
3675,0.0019,0.3501169,0.7619876861572266,"['O=C1CCC2CN(c3ncccc3Cl)CCC2N1CCCCO', 'CC1=CCC2CN(c3nc(C)ccc3C(N)=O)CC2C1', 'CCCCN1C(=O)CCC2CN(C(=O)c3cccnn3)CCC21', 'CC(=O)N1CCOC2CN(c3ncccn3)CCC2C1', 'COCC(=O)NC1CCC2(C)CCC3C(C)C(=O)OC3C2C1C', 'CCOC1CC2CN(C(=O)c3ccnnc3)CCN2C1', 'CN1CCN2CCN(C(=O)CCOc3ccccc3)CC2C1=O', 'CN1CCOC2CN(c3ccc(Br)cc3C#N)CC21', 'CC(O)C1NC(=O)C2CC(NC(=O)NC3CCCCC3)CN2C1=O', 'CN1CC(=O)N2CC(NC(=O)CSc3ccncc3)CC2C1=O']"
3676,0.0014,0.40000752,0.8008630275726318,"['N#Cc1cnn2cc(-c3cc(NC4CCCC4)nc4[nH]ccc34)cnc12', 'CCc1nc2ncc(-c3cc(NCCO)nc4[nH]ccc34)cc2[nH]1', 'NC(=O)c1cc2c(cc1-c1cc(NCCO)nc3[nH]ccc13)OCO2', 'CN(CC(=O)N(Cc1ccccn1)C1CC1)c1ncnc2[nH]cnc12', 'CCC(C(=O)NC1CCCCC1)n1ncn2c(cc3occc32)c1=O', 'O=C(NC(C(=O)N1CCCC1)c1ccccc1)c1cnc2[nH]ccc2c1', 'CCCC1CN(Cc2cccc3[nH]ccc23)CCO1', 'CN(CC(=O)Nc1nnc(C2CC2)s1)c1ncnc2[nH]cnc12', 'O=C(c1ccco1)N1CCC(c2ccnc3nc4ccccc4n23)CC1', 'COc1ccc2c(c1OC)C(=O)OC2Nc1ncnc2[nH]cnc12']"
3677,1e-04,0.0,0.0,[]
3678,1e-04,0.0,0.0,[]
3679,1e-04,0.0,0.0,[]
3680,0.0425,0.5442713,0.4266122877597809,"['Cn1ncc(C(=O)Oc2cccc(Cl)c2)c1-n1cccc1', 'C=CCOC(=O)N1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1', 'O=C(OCc1cccc2cccnc12)C1CCCN(c2ncccn2)C1', 'CC(C)=CCC1(CO)CCCN(C(=O)C2(Cn3cccn3)CC2)C1', 'COc1cc(O)ccc1C1Nc2c(C)cccc2-c2cc(C)nn21', 'CCCn1ccnc1-c1nccn1Cc1ccccc1-n1cncn1', 'CN(C)S(=O)(=O)N1CCC2OCCC2(COc2cccnc2)C1', 'O=C(Cn1ncc(=O)c2ccccc21)OCCNc1ncccn1', 'O=C1OC2CC3CC2C1C3C(=O)N1CCN(c2ccccc2F)CC1', 'COc1ccc(Cl)cc1NC(=O)c1cccnc1-n1cncn1']"
3681,0.0179,0.5954343,0.4009920656681061,"['O=C(NCc1cc(F)ccc1Br)NCC1CCC1', 'O=C(NCc1nncn1C1CC1)Nc1ccn(Cc2ccccc2)n1', 'O=C(NCC1COc2ccccc2C1)N1CCCCC1', 'O=C(NCCc1cscn1)N1CCOCC1C1CC1', 'O=C(Nc1ccc2c(c1)COC2)N1CCc2ccccc2C1', 'O=C(NCc1cscn1)Nc1ccccc1Cl', 'O=C(NCCC1CC2CCC1C2)Nc1cccc(N2CCOC2=O)c1', 'O=C(NCc1ccncc1)NC1CCCC1Oc1ccccc1', 'O=C(NCCc1cccc2ccccc12)N1CCCC(O)C1', 'O=C(NCc1cccs1)NCC1(O)CCOCC1']"
3682,0.0009,0.3413997,0.8968672156333923,"['CCN(Cc1cccs1)C(=O)COc1ccc2ccc(=O)oc2c1', 'COc1cccc2cc(C(=O)Nc3ccc4c(C)cc(=O)[nH]c4c3)oc12', 'COc1ccc(C(=O)Oc2ccc3cc(C(N)=O)c(=O)oc3c2)cc1', 'COc1ccccc1COc1ccc2cc(C(C)=O)c(=O)oc2c1', 'CCCNC(=O)COc1cccc2ccc(=O)[nH]c12', 'COc1ccc2c(C(=O)Nc3cccc4ncccc34)cc(=O)oc2c1', 'O=C(Nc1ccc2oc(=O)ccc2c1)c1ccc[nH]c1=O', 'COc1ccc2c(=O)cc(C(=O)NCCO)oc2c1', 'C=CCCOC(C)C(=O)Nc1ccc2nc(C)oc2c1']"
3683,0.0014,0.3250076,0.9995148181915283,"['OCCn1c(-c2cccc(F)c2)nc2cc3c(cc21)OCCO3', 'COc1ccccc1OCCn1cnc2cc3c(cc21)OCCO3', 'N#CCCn1c(CC#N)nc2cc3c(cc21)OCCO3', 'CC1c2ccc3c(c2CN2CCc4cc5c(cc4C12)OCO5)OCO3', 'COCCN(Cc1cc2cc3c(cc2n2nnnc12)OCO3)C(C)=O', 'Cn1c(=O)c(=O)n(C)c2cc3c(cc21)ncn3Cc1ccccc1', 'Nc1nccnc1C(=O)Nc1nc2cc3c(cc2s1)OCCO3', 'CC(=O)N1CCCC(=O)c2ccc3c(c21)OC(C)C3', 'CCc1cc(=O)oc2c(C)c3c(cc12)CN(CC(C)O)CO3', 'CC(=O)N(Cc1cccnc1)c1nc2cc3c(cc2s1)OCCO3']"
3684,1e-04,0.0,0.0,[]
3685,0.0027,0.55712974,0.5284335017204285,"['CC(Sc1ccccn1)C(=O)Nc1nc(C(C)C)cs1', 'CC(Sc1ccccc1Cl)C(=O)OCC(N)=O', 'CC(Sc1ccccc1)C(=O)NCC(C)N1CCOCC1', 'CC(Sc1ccccc1F)C(=O)Nc1cccc(N)c1', 'CC(Sc1ccccc1)C(=O)NC(C)c1ccncc1', 'CC(Sc1ccncc1N)C(=O)NC(C)(C)C', 'CC(Sc1ncccn1)C(=O)N1CCCc2ccccc21', 'CC(Sc1nncs1)C(=O)N1CCCCCC1', 'CC(Sc1ccccn1)C(=O)N1CCC(C)(C)C1', 'CC(Sc1nncs1)C(=O)Nc1cccc2cn[nH]c12']"
3686,1e-04,0.0,0.0,[]
3687,0.0032,0.41105908,0.5997576117515564,"['COC(=O)c1cc2n(n1)CCCN(C(=O)c1cc(C(C)C)on1)C2', 'N#Cc1cccc(-c2cn3c(n2)N(C(=O)Cc2ccsc2)CCC3)c1', 'CC(C)c1nc2n(n1)CC(Nc1cnc3ccccc3n1)CC2', 'CCc1nc2n(n1)CCCC2NC(=O)CCCc1ccccc1', 'CCc1nc2n(n1)CCCC2NC(=O)N(CC)CC(C)CC', 'COC(=O)c1cc2n(n1)CCCN(C(=O)CCc1[nH]nc(C)c1C)C2', 'CCc1nc2n(n1)CCCC2NC(=O)CCOCC(C)C', 'CCc1nc2n(n1)CCCC2NC(=O)CCCNC(=O)c1ccco1', 'COc1ccc(NC(=O)c2cn3c(n2)CN(CC(C)C)CC3)cc1', 'CCc1nc2n(n1)CC(NCc1ccc(C#N)cc1F)CC2']"
3688,1e-04,1.0,0.0,['CCOC(=O)Cc1c(C(F)(F)F)nc2ccccn2c1=O']
3689,1e-04,0.0,0.0,[]
3690,1e-04,0.0,0.0,[]
3691,0.0397,0.67338073,0.25695040822029114,"['CC(=O)c1ccccc1Sc1nnc2ccccn12', 'CC(=O)c1ccc(CNc2nccnc2C#N)nc1C', 'CC(=O)c1c(C)[nH]c(C(=O)NCc2ncoc2C)c1C', 'CC(=O)c1c(F)cccc1SCc1ccco1', 'CC(=O)c1c(C)[nH]c(C(=O)CSc2ncccn2)c1C', 'CC(=O)c1cccc(COC(=O)c2cccnc2)c1', 'CC(=O)c1sc(CCNc2ccc(F)cc2)nc1C', 'CC(=O)c1cccc(NCc2cc(Cl)cc3c2OCOC3)c1', 'CC(=O)NC(C)C1NCCc2c1ccc(C)c2F', 'CC(=O)OCCCn1c(C)nc2cc(Cl)ccc21']"
3692,0.005,0.3824469,0.6986067891120911,"['CN1C(=O)COc2ccc(-c3nccc(N)n3)cc21', 'CCC1C(=O)Nc2c(F)cc(C(O)Cc3ccccc3)cc21', 'CN1C(=O)C(C)(C)c2cc(-c3nccnc3C#N)ccc21', 'O=C1CCCc2[nH]c(=O)c(-c3nc(-c4ccncc4)no3)cc21', 'CN1C(=O)Cc2cc(S(=O)(=O)Nc3cccc(Cl)c3)ccc21', 'O=C1CCCc2[nH]c(=O)c(C(=O)Nc3ccccc3-n3cccn3)cc21', 'CCN1C(=O)C(C)(C)c2cc(NC(=O)c3ccco3)ccc21', 'CCN1C(=O)Cc2cc(C(=O)N3CCOCC3)ccc21', 'O=C1CCCc2[nH]c(=O)c(C(=O)NCCOc3ccccc3)cc21', 'CC(=O)N1CCc2ccc(NC(=O)CC(C)(C)C)cc21']"
3693,1e-04,0.0,0.0,[]
3694,1e-04,0.0,0.0,[]
3695,1e-04,0.0,0.0,[]
3696,1e-04,0.0,0.0,[]
3697,1e-04,0.0,0.0,[]
3698,1e-04,0.0,0.0,[]
3699,1e-04,0.0,0.0,[]
3700,0.0107,0.69423336,0.23123347759246826,"['CC(NC(=O)c1cccn1C)c1ccccc1Br', 'CC(NC(=O)c1cccs1)c1nc2ccccc2o1', 'CC(NC(=O)CCc1cccc(F)c1)C1CCCO1', 'CC(NC(=O)C1CC(=O)N(C)C1)c1cccc(Br)c1', 'CC(NC(=O)CN1C(C)COCC1C)c1ccccc1Cl', 'CC(NC(=O)N1CCC(CO)CC1)C1CCCO1', 'CC(NC(=O)c1cnccn1)c1ccc(Cl)cc1Cl', 'CC(NC(=O)Nc1ccccc1Br)C1CCCO1', 'CC(NC(=O)Nc1ccncc1)c1cccc(Cl)c1', 'CC(NC(=O)Nc1cccc(OCC(F)F)n1)c1cccnc1']"
3701,1e-04,0.0,0.0,[]
3702,1e-04,0.0,0.0,[]
3703,1e-04,0.0,0.0,[]
3704,1e-04,0.0,0.0,[]
3705,1e-04,0.0,0.0,[]
3706,1e-04,0.0,0.0,[]
3707,1e-04,0.0,0.0,[]
3708,1e-04,0.0,0.0,[]
3709,0.0029,0.53805363,0.594104528427124,"['CC(=O)c1c(C)[nH]c(C(=O)COc2ccc(C#N)cc2Cl)c1C', 'CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)c2ccc(Cl)cc2)c1C', 'COC(=O)c1c(C)[nH]c(C(=O)C(C)Oc2cccc(C#N)c2)c1C', 'CC(=O)c1c(C)[nH]c(C(=O)CSc2ncccn2)c1C', 'CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N2CCCC2)c1C', 'COC(=O)c1c(C)[nH]c(C(=O)CSc2nncs2)c1C', 'CC(=O)c1c(C)[nH]c(C(=O)NCc2ccccc2F)c1C', 'COC(=O)c1c(C)[nH]c(C(=O)CN2CC(C)c3ccccc32)c1C', 'COC(=O)c1c(C)[nH]c(C(=O)COc2ccccc2C)c1C', 'CC(=O)c1c(C)[nH]c(C(=O)OCc2cccc(F)c2)c1C']"
3710,1e-04,0.0,0.0,[]
3711,1e-04,0.0,0.0,[]
3712,1e-04,0.0,0.0,[]
3713,1e-04,0.0,0.0,[]
3714,1e-04,0.0,0.0,[]
3715,1e-04,0.0,0.0,[]
3716,1e-04,0.0,0.0,[]
3717,1e-04,0.0,0.0,[]
3718,1e-04,0.0,0.0,[]
3719,1e-04,0.0,0.0,[]
3720,0.5242,0.3487136,0.5914090275764465,"['C=CCN(CC=C)C(=O)CNc1ccc(C)c(C)c1', 'C=CCC(O)(CC=C)CNC(=O)c1cc(C)nc2cc(C)ccc12', 'C=CCn1nnc(CO)c1Cc1ccc(OCC)cc1', 'C=CCNC(=O)CSc1nnc(C)n1-c1ccc(OC)cc1', 'C=CC(CC(=O)Nc1cc(C)nn1-c1ccc(C)nn1)c1ccccc1', 'C#CCN1CCC(C(=O)N2CCCc3c(C)ccc(OC)c32)CC1', 'C=CCn1c(C)nnc1SCC(=O)N(C)Cc1cnn(C)c1', 'C=CCCCN(C)C(=O)Nc1ccc(C(=O)NC)cc1', 'C=CCNC(=O)c1ccc(NC(=O)C(CC)CC)cc1', 'CCNc1nc(OC)nc(-n2cnc(SC)n2)n1']"
3721,0.0076,0.2509172,0.9249520301818848,"['COC(=O)C1(NC(=O)Nc2ccc(Cl)cc2Br)CC1', 'Cc1ccccc1C1(CNC(=O)c2cccc(S(C)(=O)=O)c2)CC1', 'COCCC1(CNC(=O)c2cccc(-c3ccoc3)c2)CC1', 'CCC1(CNC(=O)c2cccc(-c3ccoc3)c2)CC1', 'N#CCC1(COC(=O)C2CC2c2ccc(F)cc2)CC1', 'CCC1(CNC(=O)NC2C3CCOC3C2(C)C)CC1', 'N#CC1(NS(=O)(=O)c2cnn(Cc3ccccc3)c2)CC1', 'N#CC1(NC(=O)C2CC2c2ccc(OCc3ccccc3)cc2)CC1', 'NC(=O)C1CN(C(=O)C2(c3cccc(C(F)(F)F)c3)CC2)CCO1', 'COc1ccc(C2(C(=O)Nc3ccc(Cn4cncn4)cc3)CC2)cc1']"
3722,0.0002,0.5,0.0,"['CC(O)C(NC(=O)OCc1ccccc1)C(N)=O', 'COC(=O)C(Cc1ccccc1)NC(=O)Nc1ccccc1OC']"
3723,0.0004,0.49213958,0.7120496034622192,"['Cc1cc2c(o1)CC(C)(C)CC2NC(=O)CCNc1ncccn1', 'Cc1nc2c(s1)CN(S(=O)(=O)c1c(C)n[nH]c1C)CC2', 'CC(c1ccco1)N(C)Cc1ccc(S(=O)(=O)N2CCCC2)o1', 'CC(c1ccco1)N(C(=O)c1cccc(OCC(F)F)n1)C1CC1']"
3724,1e-04,0.0,0.0,[]
3725,1e-04,0.0,0.0,[]
3726,1e-04,0.0,0.0,[]
3727,0.0004,0.41587755,0.6978834867477417,"['OCc1cccc(-n2cc(-c3ccccc3)cn2)n1', 'C=Cc1cccc(CN2CCN(c3ncc(F)cn3)CC2)c1', 'Oc1cccc(-n2nnnc2SCc2ccccc2F)c1', 'O=C(c1ccccc1)c1ccc(CN2CCOCC2)cc1']"
3728,1e-04,0.0,0.0,[]
3729,0.0004,0.36130285,1.017295241355896,"['COc1ccc(-c2cc(N3CCN(C(=O)C(C)C)CC3)ncn2)cc1', 'Cc1ccc(Oc2ccc(NC(=O)Nc3cn[nH]c3)cn2)cc1', 'Cc1cc(NC(=O)c2cccc(NC(=O)c3cccnc3)c2)ccn1', 'CCN1CCN(c2ccc(NC(=O)c3cccnc3)cn2)C1=O']"
3730,0.0002,0.5,0.0,"['CC#Cc1cn(C2OC(CO)C(O)C2OC)c(=O)[nH]c1=O', 'Cc1cn(C2(F)OC(CO)C(O)C2(F)F)c(=O)[nH]c1=O']"
3731,0.0008,0.803469,0.10178931802511215,"['CC(C)(O)CCc1cccc(C(=O)NCc2cnn3ccccc23)c1', 'CC(C)(O)c1sc(C2CCCCC2)nc1C1CC1', 'CC(C)(O)CN1CCN(C(=O)CC2C=CCC2)CC1', 'CC(C)(O)c1ccc(OCC(=O)Nc2ccc(F)cc2F)cc1', 'CC(C)(O)CSc1nnc(NCc2ccco2)s1', 'CC(C)(O)c1nc(-c2ccc(F)cc2F)cs1', 'CC(C)(O)CN1CCN(C(=O)c2ccc(-n3cnnc3)cc2)CC1', 'CN(CC(O)C1CC1)C(=O)CCC(=O)N1CCc2sccc2C1']"
3732,1e-04,0.0,0.0,[]
3733,1e-04,0.0,0.0,[]
3734,1e-04,0.0,0.0,[]
3735,0.0006,0.39821282,0.828267514705658,"['CCOC(=O)C(CC)N1C(=O)C(C(C)C)Oc2ccc(C(C)=O)cc21', 'CCC(c1nc(C(C)C)no1)N1Cc2ccccc2C1=O', 'COC(=O)C(NC(=O)c1ccccc1)c1nnc(C(F)(F)F)o1', 'CC(C)N1CC(C(=O)Nc2ccccc2C(N)=O)CC1=O', 'CC(C)(C)N1CC(C(=O)NCCCc2ccc(Cl)cc2)CC1=O', 'CN1C(=O)C(C(=O)Nc2ccccc2Br)c2ccccc21']"
3736,0.0024,0.3481379,0.7582019567489624,"['Fc1cc2c(c(F)c1Cl)CCNC2c1cncnc1', 'Nc1ncc(Br)c(Cl)c1Br', 'Fc1c(Cl)ccc2c1C(c1nccs1)NCC2', 'Fc1cc(Br)c2c(c1)CCNC2C1CC1', 'Fc1cc(CN2CCN(CC(F)F)CC2)ccc1Cl', 'Fc1ccc(Oc2ncnc3ccsc23)cc1F', 'Fc1ccc2c(c1F)C(CNCc1ccccc1)NCC2', 'Nc1cc(F)c(S(=O)(=O)N2CCC(O)C2)c(F)c1', 'Fc1ccc(F)c(NCCCN2CCOCC2)c1', 'Clc1cc(Cl)cc(CNCCc2nccs2)c1']"
3737,1e-04,0.0,0.0,[]
3738,1e-04,0.0,0.0,[]
3739,0.0005,0.3611918,0.8157427310943604,"['Cc1ccc(NC(=O)C23CCC(C2)C(C)(C)C3=O)cc1', 'Cc1cc(C)c(S(=O)(=O)N2CCC3(CC2)OCCCO3)c(C)c1', 'CCCc1nnc(N2CC3CCC(C2)C3OC)o1', 'COc1ccc(C(=O)C2C3C(=O)C4OCC(O4)C23)cc1', 'Cc1ccc(CN2CC(C(=O)N3CC(CO)C3)CC2=O)cc1']"
3740,1e-04,0.0,0.0,[]
3741,1e-04,1.0,0.0,['Cc1ccc(NC(=O)C23CCC(C2)C(C)(C)C3=O)cc1']
3742,1e-04,1.0,0.0,['O=C(NCCN1CCOCC1)NCC(O)c1ccccc1F']
3743,1e-04,0.0,0.0,[]
3744,0.0262,0.2366112,0.5876783132553101,"['O=C(NCCOc1cccnc1)c1ccc(SC(F)F)cc1', 'CC(C)Sc1ccccc1C(=O)NCC(C)(C)N1CCOCC1', 'COCc1nn2c(C)c(-c3ccc(C)c(C)c3)nc2s1', 'CNC(=O)Cn1cc(NC(=O)CN(C)S(C)(=O)=O)cn1', 'COCCn1cc(NC(=O)Nc2ccc(C)cc2Cl)cn1', 'CC(O)CC(C)CNC(=O)Nc1cccc(SC(F)F)c1', 'CCOC(=O)N1CCN(C(=O)NC(C)c2cccc(Cl)c2)CC1', 'c1ccc(-c2nnc3ccc(NCc4ccoc4)nn23)cc1', 'O=C(NCCCOc1ccc(F)cc1)Nc1nccs1', 'C=CCSc1ccccc1NC(=O)c1ccc(CNC(C)=O)cc1']"
3745,1e-04,0.0,0.0,[]
3746,1e-04,0.0,0.0,[]
3747,1e-04,0.0,0.0,[]
3748,1e-04,0.0,0.0,[]
3749,0.0133,0.36259824,0.5988121032714844,"['CCNc1ccc(S(=O)(=O)N(CC)CC(C)C)cn1', 'Cc1nc(C2CCCN(C(=O)C3CC(=O)N(CC(C)C)C3)C2)no1', 'CCC1CCCN(C(=O)c2nc(N)ccc2Cl)C1', 'CC(C)N(CC1CC1)S(=O)(=O)c1ccc(Br)cc1N', 'CC(CNC(=O)N1CCN(CC(=O)NC2CC2)CC1)Cn1cccn1', 'CN(C(=O)CCc1cccc(N)c1)C1CCOCC1', 'COc1ccc(N)cc1CNS(=O)(=O)N1CCCCC1C', 'Cc1noc(C2CCCN(C(=O)Cc3csc(C)n3)C2)n1', 'O=C(CC1COCC2CN(C(=O)c3ccoc3)CC12)NCC1CC1', 'Cc1noc(C)c1S(=O)(=O)NC(CO)CC(C)C']"
3750,0.2946,0.16950583,0.7613694667816162,"['O=C(CCCOCC1CCOCC1)c1ccccc1', 'CCOCCCNc1ncnc2c1nc1n2CCCC1', 'COCCCNc1c(-c2cc(C)c(C)cc2C)c(=O)c1=O', 'Cc1ccc(OCCCCO)c(Br)c1', 'O=c1ccccn1CCCCNS(=O)(=O)c1ccccc1', 'Cn1c(SCCCC#N)nnc1-c1ccncc1', 'Cc1sc2[nH]c(SCCCC(=O)NCCO)nc(=O)c2c1C', 'O=C(NCCCOC1CCCCC1)c1ccccc1F', 'O=C(NCCCC1CCOC1)c1[nH]nc2c1CCCCC2', 'CCCCCNS(=O)(=O)c1cc2c3c(c1)CC(=O)N3CCC2']"
3751,1e-04,0.0,0.0,[]
3752,1e-04,0.0,0.0,[]
3753,1e-04,0.0,0.0,[]
3754,1e-04,0.0,0.0,[]
3755,1e-04,0.0,0.0,[]
3756,1e-04,0.0,0.0,[]
3757,1e-04,0.0,0.0,[]
3758,1e-04,0.0,0.0,[]
3759,0.008,0.31313515,0.7005462646484375,"['O=c1cc(COc2nnc3ccccn23)nc2sccn12', 'O=C(CCc1c[nH]c2ccccc12)NCc1nnc2ccccn12', 'N#Cc1c(F)cccc1N1CCC(c2nnc3ccccn23)CC1', 'CC(C)(C)CC1CCCN1C(=O)NCc1nnc2ccccn12', 'O=C(CSc1ncc2ccccn12)N1CCc2ccccc21', 'O=C(NCCc1nnc2ccccn12)NCC(F)(F)F', 'CC(=O)c1ccccc1Sc1nnc2ccccn12', 'CCCc1nnc2sc(-c3c(C)nc4ncccn34)nn12', 'O=C(CC1CCc2ccccc21)NCCCc1nnc2ccccn12', 'CC(NCc1c(F)cccc1Cl)c1nnc2ccccn12']"
3760,1e-04,0.0,0.0,[]
3761,1e-04,0.0,0.0,[]
3762,1e-04,0.0,0.0,[]
3763,0.0013,0.60643524,0.3756314814090729,"['CC(CO)NS(=O)(=O)c1c[nH]c2ncccc12', 'CC(CO)NC(=O)c1cccnc1Sc1ccccc1', 'CC(CO)NC(=O)NCc1cccc(NC(=O)c2ccncc2)c1', 'CC(CO)NC(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1', 'CC(CO)NC(=O)c1ccc(COc2ccc3ccccc3c2)o1', 'CC(CO)C(C)NC(=O)NC1CCC2(CC1)OCCO2', 'CC(CO)CNC(=O)NCC1(c2ccc3c(c2)OCO3)CCCCC1', 'CC(CO)CNC(=O)NCC1(c2cccc(Cl)c2)CCOCC1', 'CC(CO)NC(=O)NCC1(c2ccc3c(c2)OCO3)CCCCC1', 'CC(CC#N)N1CCN(c2cccc(Cl)c2)CC1']"
3764,0.001,0.54643476,0.46848228573799133,"['C#CCCOC(=O)Cc1c(C)nc2c(c1C)c(=O)[nH]n2C', 'Cc1ccc(-c2nc(C)c3c(n2)N(CC2CCCO2)C(=O)C3)cc1', 'CCOc1ccc2[nH]cc(C(=O)c3cccc(OC)c3)c(=O)c2c1', 'CCc1ccc(-c2ccn(C3CC3)c(=O)c2C#N)cc1', 'COc1ccc(S(=O)(=O)c2nnn(-c3cccc(C)c3)c2C)cc1', 'Cc1cccc(-c2ncc(S(=O)(=O)C(C)(C)C)c(N)n2)c1', 'CC(C)OC(=O)c1cc(-c2ccc3c(c2)CC(=O)N3C)on1', 'COc1ccc(-c2cc(-c3ccc(OC)c(OC)c3)[nH]n2)cc1OC', 'CCc1ccc(-n2cc(C(C)=O)c(=O)cc2C)cc1', 'CCOc1ccc(NC(=O)c2cc(=O)oc3cc(OC)ccc23)cc1']"
3765,0.0012,0.29774943,0.9748629927635193,"['CSc1nnc(CSc2nc3ccccc3s2)n1C', 'CSc1nnc(-c2ccc(Cl)cc2)n1CCO', 'CSc1nnc(NC(=O)c2ccccc2O)s1', 'CSc1ccccc1NC(=O)Nc1c(C)n[nH]c1C', 'CSc1nnc(-c2cccnc2)n1Cc1ccco1', 'CSc1ccc(NCCOCC(F)(F)F)cc1', 'CSc1ccc(C)cc1-c1csc(CC#N)n1', 'CSc1ccccc1C(=O)Nc1cccc(C)n1', 'CSc1nnc(NC(=O)c2cccc(F)c2)s1', 'CSc1ccccc1NC(=O)NC1CCCNC1=O']"
3766,1e-04,1.0,0.0,['C=CCCC(=O)Nc1ccc(Cc2ccncc2)cc1']
3767,1e-04,0.0,0.0,[]
3768,0.0097,0.40372396,0.632903516292572,"['CN(Cc1ccc(F)cc1)C(=O)CC1Sc2ccccc2NC1=O', 'O=C(c1ccc(Cl)cc1)C1CCN(C(=O)c2ccccc2)CC1', 'O=C(c1ccc(Br)cc1)N1CCOC2CCCC21', 'CN(Cc1ccc(Cl)cc1)C(=O)Cc1ccc(O)cc1', 'O=C(c1cccc(Cl)c1)N1CCn2nc(-c3ccccn3)nc2C1', 'CN(Cc1ccc(Cl)cc1)C(=O)Cn1cnc2ccccc2c1=O', 'CC(Oc1ccc(F)cc1)C(=O)OCc1cc(=O)n(C)c(=O)n1C', 'CC(c1cccc(Cl)c1)N(C)C(=O)Cn1ccc(=O)n(C)c1=O', 'CC(Cc1ccc(O)cc1)NC(=O)NCC(O)c1ccco1', 'CN(Cc1ccc(Cl)cc1)C(=O)Cc1cccc(OCC#N)c1']"
3769,0.0005,0.31267932,1.062586784362793,"['COc1ccccc1SCCC(=O)OC(C)(C)C', 'COc1ccccc1OCC(=O)N(C(C)C)C(C)C', 'CC1CNc2cc(NC(=O)OC(C)(C)C)ccc2O1', 'CSc1ncccc1C(=O)N(CC1CC1)C(C)C', 'COCC(=O)Nc1cc(Br)ccc1OC']"
3770,0.03,0.44005087,0.4451964497566223,"['CC1=CC(C)C2(CO)COC(c3ccco3)C1C2C', 'CCn1nc(C)nc1CCCc1c[nH]c2ccccc12', 'CC(CNS(C)(=O)=O)OC(=O)Cc1cccc2cccnc12', 'CCc1nc(C)ncc1C(=O)N1CCc2sccc2C1', 'CC(C)C(C)NC(=O)CN(C)c1ccc(Cl)cn1', 'COCCCN(C)C(=O)Nc1snc(C)c1C(=O)OC', 'CC(C)N(C)C(=O)CNc1ccc(F)c(F)c1F', 'COC(C)(C)CC(C)(NCC(F)(F)F)C(N)=O', 'CSc1nc(C)nc(C)c1C(=O)NC(C)CO', 'CCc1nc(C)sc1CNC(=O)Nc1ccc2c(cnn2C)c1']"
3771,1e-04,0.0,0.0,[]
3772,1e-04,0.0,0.0,[]
3773,1e-04,0.0,0.0,[]
